id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
1463032736650719233,Tue Nov 23 06:33:04 +0000 2021,AhmadAlbabLah,Berani kerana benar!!🇲🇾🇲🇾🇲🇾,20,,,Penuh penipuan parti PKR ni kan. #pemilihanpkr2022 #anwaribrahim #rafiziramli #wanazizah #politikmalaysia #malaysia… https://t.co/ch0GlmAG8L,2,2022-05-25 08:06:46+00:00
1964132558,Wed Oct 16 06:21:04 +0000 2013,aliffahme,,528,This world.,,"RT @Azharud37054164: Participate in Bigo u get paid, CAI participate as cytro PH gets paid... No more BERSIH... so this is another way to k…",0,2022-05-25 08:04:32+00:00
97933348,Sat Dec 19 16:43:02 +0000 2009,tradememark,,88,,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 08:02:11+00:00
886449492102307840,Sun Jul 16 04:56:43 +0000 2017,Anuaricloud,‘tak seJAHAT firaun’…..,186,"Bandar Melaka, Malacca",,@Edie57929225 #kekalkanbodoh @pakatanharapan_,1,2022-05-25 07:51:17+00:00
1003281113475772417,Sun Jun 03 14:23:52 +0000 2018,AimanAirin2,"🌳💐🌲💐🌲🌱🍁🏕🏞⛰️🍃🌈☁💧🌙⭐️🪐 #BalikPulau,KeyEll #bongsu #pencintaalamsekitardanhaiwan #liverpool",4373,sky,,RT @GujRashidi: @NgaKorMing @dapmalaysia @pakatanharapan_ For your people…chinese only maaa😂🤣🤣🤣🤣🤣🤣 ngaiiitiewww lu,0,2022-05-25 07:46:08+00:00
1078396795,Fri Jan 11 03:26:27 +0000 2013,Dumplingdimsun,Dumpling dimsum,152,"Australian Capital Territory, ",,@NgaKorMing @dapmalaysia @pakatanharapan_ Lanjiaaaauuuiooo.. 🖕🖕🖕 Kincin vera lari lari num 1.,1,2022-05-25 07:38:25+00:00
227229431,Thu Dec 16 07:53:14 +0000 2010,amirashrafjalal,2022 ✨,264,"Semenyih, Selangor",,Laaa ingat @pakatanharapan_ betul jual aset TH haha kenapa tarik balik @drasyrafwajdi ? 😅 https://t.co/TEuxwpQlSw,3,2022-05-25 07:28:02+00:00
1525813981847617538,Sun May 15 12:25:30 +0000 2022,AkaunNasional,Optimistic / Conservative  🇲🇾,42,,,@NgaKorMing @dapmalaysia @pakatanharapan_ And @dapmalaysia talking about equal treatments for all Malaysians? What… https://t.co/WXupZXRcHF,2,2022-05-25 07:25:24+00:00
1285527332191518720,Tue Jul 21 10:49:53 +0000 2020,GujRashidi,"Borneo Head Hunter!!! Books,all about History,Love Playing Golf...Movie, Western Movie...all about Cowboy...bounty killer...Grjngo!!!",57,,,@NgaKorMing @dapmalaysia @pakatanharapan_ For your people…chinese only maaa😂🤣🤣🤣🤣🤣🤣 ngaiiitiewww lu,8,2022-05-25 07:25:06+00:00
997217841748176897,Thu May 17 20:50:35 +0000 2018,saidinrose1,Penikmat Kopi,113,"Selangor, Malaysia",,@adzman86 @pakatanharapan_ Hahaha muka tak malu kaki menfitnah orang. Sembang deraih.,0,2022-05-25 07:24:47+00:00
1298669731398823936,Wed Aug 26 17:13:06 +0000 2020,StoneCo69517118,56yo 167cm 76kg,21,"Seremban, Negeri Sembilan",,"RT @SuaraBiasa: Proton telah dijual kpd China - Atok kata
BR1M itu rasuah - Atok kata 

Kalian @pakatanharapan_ punyalah bodoh percaya kan?…",0,2022-05-25 07:08:50+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4167,Malaysia,,@NgaKorMing @dapmalaysia @pakatanharapan_ for chinese to chinese from chinese ....,26,2022-05-25 07:07:58+00:00
1403643371004973058,Sat Jun 12 09:21:06 +0000 2021,TAzuanDA,MENENTANG PENUNGGANG AGAMA,24,,,@RameshRaoAKS @501Awani @chedetofficial @pakatanharapan_ Kesian aku tengok macai bodoh kaki fitnah dan bankrup ni,0,2022-05-25 06:46:34+00:00
1329305820912177152,Thu Nov 19 06:11:21 +0000 2020,HukumMohamad,"No matter what you're going through, don't let it be the end of your story.☝️🤨....DAJAL MATI DIBUNUH NABI ISA....PEDAJAL MATI DIBUNUH OLEH DOA ORANG TERANIAYA.",56,"Kajang, Selangor",,@NeoMatrix_2k @adzman86 @pakatanharapan_ Dah mampos dicampak ke bawah bas.,1,2022-05-25 06:43:20+00:00
1042272523,Fri Dec 28 13:57:54 +0000 2012,camancher2012,Prophet Muhammad (Peace Be Upon Him)                                                                  Best Of Mankind. Role Model. Greatest Leader. ISLAM.,879,Kuala Lumpur,,@Hoester72 @khalidkarim @AmirudinShari @anwaribrahim IMO rakyat Selangor &amp; WP KL will always be loyal &amp; will vote P… https://t.co/8fKeRhzP7r,0,2022-05-25 06:41:52+00:00
1493410394756759558,Tue Feb 15 02:24:03 +0000 2022,chiongsern_n51,ADUN Bukit Batu | A loving husband & a father of 3 | Managing Director of Lovena Travel & Tours Sdn Bhd | Setiausaha Cabang PKR Tebrau,763,"Kulai Jaya, Johor",,Beliau menerima kehadiran saya dengan penuh semangat dan saya sangat berterima kasih atas perjumpaan ini. Terima ka… https://t.co/RvExVIY3Fp,0,2022-05-25 06:40:12+00:00
1367397186779029509,Thu Mar 04 08:52:01 +0000 2021,Bossbm17,HARAP PH DIKUBURKAN SEGERA..,477,,,"RT @RameshRaoAKS: 🐷🐷🐷 #Limkitsiang pengHasut &amp; PEMFITNAH Tersohor!!
@dapperak @DAPKampungTunku @DapsyDamansara @dapjohor @DAPSYPenang @DAPS…",0,2022-05-25 06:21:02+00:00
394751131,Thu Oct 20 15:31:49 +0000 2011,snursyahiran,a dreamer who believes she can get anything by believe in,44,kuala lumpur,,RT @A_HxrrxzThe1st: What is @pakatanharapan_’s plan to solve the worsening traffic congestions in the Klang Valley if you were to return to…,0,2022-05-25 06:20:24+00:00
728415781,Tue Jul 31 13:38:45 +0000 2012,tumbleweedmeme1,,196,,,"RT @4thepeople15: Gombak River in KL after a short heavy rain today! 

5 months plus had passed since the Great Flood but nothing been done…",0,2022-05-25 06:18:53+00:00
1490485032934281219,Mon Feb 07 00:41:07 +0000 2022,RadhwanRhmz,,21,,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 05:55:31+00:00
77495570,Sat Sep 26 15:10:09 +0000 2009,amewarashi91,🎈,94,MY,,RT @A_HxrrxzThe1st: What is @pakatanharapan_’s plan to solve the worsening traffic congestions in the Klang Valley if you were to return to…,0,2022-05-25 05:43:10+00:00
231248065,Tue Dec 28 00:57:34 +0000 2010,scootrulez77,"A father, a husband, a man who likes to think himself as a fine Malay gentlemen; How I wish😄",39,Malaysia,,@SuaraBiasa @AimanAirin2 @pakatanharapan_ Suara Biasa ❎                                                      Suara Bisa✅,2,2022-05-25 05:39:50+00:00
927492615661957120,Mon Nov 06 11:07:26 +0000 2017,AjaxbroBro,"Study  PhD in Mgmt 👈🏾
Mba Leadership uni swasta 👈
Master Strategic Human resources management in uni Malaya👈🏾
Aku syg Islam & bangsa melayuku.",1268,"Kuala Lumpur City, Kuala Lumpu",,@anwaribrahim Bila kalah mengaku je lah kalah.jgn memperbodohkan rakyat Malaysia .aku yakin ahli hang… https://t.co/W5iv0fDP5t,3,2022-05-25 05:38:42+00:00
610439794,Sun Jun 17 02:17:24 +0000 2012,AKUANAKWATAN,"Anak Watan Jati @ Tanah Melayu 
Ahlul Sunnah Wal Jamaah
Musuh aku adalah semua yang memusuhi Sunnah Wal Jamaah dan puak2 Anti Islam Anti Melayu Anti Raja Melayu",4167,Malaysia,,@NgaKorMing It hasnt started yet ...🤭 yet @pakatanharapan_ since 2008 do nothing. At least 500 hectares and it took… https://t.co/O1JU6Fn19x,5,2022-05-25 05:37:57+00:00
1048826722542440449,Sun Oct 07 06:45:51 +0000 2018,leozone84,,253,,,"RT @max_heguy: @NgaKorMing @dapmalaysia @pakatanharapan_ The right caption for this picture 'from the chinese, by the chinese and for the c…",0,2022-05-25 05:34:11+00:00
1043154839251738627,Fri Sep 21 15:07:49 +0000 2018,4thepeople15,foodie #dotherightthings! Facts don’t lie.,829,Malaysia,,"Gombak River in KL after a short heavy rain today! 

5 months plus had passed since the Great Flood but nothing bee… https://t.co/40JRU27va4",2,2022-05-25 05:18:13+00:00
977080440765890560,Fri Mar 23 07:11:45 +0000 2018,max_heguy,who control the media,378,"Johor Bahru, Johor",,"@NgaKorMing @dapmalaysia @pakatanharapan_ The right caption for this picture 'from the chinese, by the chinese and for the chinese.'",20,2022-05-25 05:09:37+00:00
1003281113475772417,Sun Jun 03 14:23:52 +0000 2018,AimanAirin2,"🌳💐🌲💐🌲🌱🍁🏕🏞⛰️🍃🌈☁💧🌙⭐️🪐 #BalikPulau,KeyEll #bongsu #pencintaalamsekitardanhaiwan #liverpool",4373,sky,,"RT @SuaraBiasa: Proton telah dijual kpd China - Atok kata
BR1M itu rasuah - Atok kata 

Kalian @pakatanharapan_ punyalah bodoh percaya kan?…",0,2022-05-25 04:49:04+00:00
1937119225,Sat Oct 05 09:32:44 +0000 2013,airiejohan,waiting 3rd dose....,1325,,,@awang_tahir @MatthewShanmu10 @ustaz_idris @pakatanharapan_ Jumpa puak ni ludah atas muka je!!!!!,2,2022-05-25 04:30:39+00:00
162749145,Sun Jul 04 15:29:54 +0000 2010,sariza14,,29,,,"@adzman86 @pakatanharapan_ 🙂👌... dosa fitnah satu sama satu  , dosa pd yg percaya fitnah tu ...",0,2022-05-25 04:25:06+00:00
1953296359,Fri Oct 11 04:13:17 +0000 2013,thanenthiran3,,962,,,"RT @RameshRaoAKS: 🐷🐷🐷 #Limkitsiang pengHasut &amp; PEMFITNAH Tersohor!!
@dapperak @DAPKampungTunku @DapsyDamansara @dapjohor @DAPSYPenang @DAPS…",0,2022-05-25 04:14:31+00:00
900183810951729152,Wed Aug 23 02:31:59 +0000 2017,manggarxz,,306,,,"RT @SuaraBiasa: Proton telah dijual kpd China - Atok kata
BR1M itu rasuah - Atok kata 

Kalian @pakatanharapan_ punyalah bodoh percaya kan?…",0,2022-05-25 04:08:13+00:00
608842043,Fri Jun 15 06:44:19 +0000 2012,RyzerDark,,7,,,@NajisKeji @brut3c0ck @FMNglobal @rafiziramli @pakatanharapan_ @KEADILAN @anwaribrahim Things will be way different… https://t.co/FztzCJVFAC,0,2022-05-25 04:07:28+00:00
608842043,Fri Jun 15 06:44:19 +0000 2012,RyzerDark,,7,,,@NajisKeji @brut3c0ck @FMNglobal @rafiziramli @pakatanharapan_ @KEADILAN @anwaribrahim If you want to trust the par… https://t.co/4XHMg4ZQvd,0,2022-05-25 03:57:03+00:00
1239929558528221187,Tue Mar 17 15:00:30 +0000 2020,GanXhiyan,"Hobbies: invest, workout & reading.
Instagram 📷: xhiyan97",240,Malaysia,,@pakatanharapan_ perhaps MPs can work on this. https://t.co/ioWH4o5w6S,0,2022-05-25 03:35:07+00:00
1960893583,Mon Oct 14 15:10:03 +0000 2013,Naven_Selva,"Political Journalism is my forte, Film Buff, Malaysian 🇲 🇾!",105,"Sitiawan, Perak",,"these states are all administered by the #PakatanHarapan coalition, however, the other states are really in a sorry… https://t.co/3C7kkOFvMz",0,2022-05-25 03:24:37+00:00
2676546818,Thu Jul 24 11:22:52 +0000 2014,Ntony98Jo,🚀🚀,374,,,RT @A_HxrrxzThe1st: What is @pakatanharapan_’s plan to solve the worsening traffic congestions in the Klang Valley if you were to return to…,0,2022-05-25 03:24:22+00:00
4688829134,Fri Jan 01 11:01:49 +0000 2016,A_HxrrxzThe1st,Co-Founder & Sec-Gen of SAINS🪐 • Tweets reflect only my personal views • I swear a lot • 🇲🇾+🇿🇦,1869,"Kuala Lumpur, Malaysia",,What is @pakatanharapan_’s plan to solve the worsening traffic congestions in the Klang Valley if you were to return to federal power?,6,2022-05-25 03:20:04+00:00
763216865497796608,Wed Aug 10 03:34:15 +0000 2016,wongwongmalek,,166,Batu 6 Air Hitam,,@SuaraBiasa @pakatanharapan_ Hihihi,0,2022-05-25 03:18:34+00:00
1160717199457189888,Mon Aug 12 00:58:40 +0000 2019,syamsul_nazri,kawalan keselamatan,92,balik pulau,,@SuaraBiasa @pakatanharapan_ Tengkoqhak depa  😁😁😁,0,2022-05-25 03:08:05+00:00
965742578,Fri Nov 23 08:38:57 +0000 2012,limenadyaz,youse a nonce// a proud house husband// not a dung eater,253,,,@NgaKorMing @dapmalaysia @pakatanharapan_ diverse betul eh dap,3,2022-05-25 03:06:07+00:00
1341244659796910080,Tue Dec 22 04:50:33 +0000 2020,Azharud37054164,Tak suka yg suka maki hamun Tak suka yg tk Tau nk berhemah Tak suka pada yg suka Melayu yg suka di jajah cina. tweet Aku suara aku! bkn suara dibayar,103,,,"Participate in Bigo u get paid, CAI participate as cytro PH gets paid... No more BERSIH... so this is another way t… https://t.co/4qERvs0A56",23,2022-05-25 03:05:49+00:00
1160023098,Fri Feb 08 12:26:02 +0000 2013,___iskndr_,entah lah,98,Kuala Lumpur,,@NgaKorMing @dapmalaysia @pakatanharapan_ Terbaik yb. Kalau tak letak banner orang tak tahu yang DAP turun padang.… https://t.co/c4WR0o5rZo,6,2022-05-25 02:56:08+00:00
1035019936203042817,Thu Aug 30 04:22:37 +0000 2018,NajisKeji,"Fight #corruption, #kleptocrats, #DoubleStandard and #ClimateCrisis. Demand #MakePollutersPay for #LossAndDamage in the name of #ClimateJustice",31,World,,"@RyzerDark @brut3c0ck @FMNglobal @rafiziramli @pakatanharapan_ @KEADILAN Living in the past, blaming others won't g… https://t.co/hc8aex22TV",2,2022-05-25 02:54:21+00:00
1953296359,Fri Oct 11 04:13:17 +0000 2013,thanenthiran3,,962,,,RT @RameshRaoAKS: Ramai Pelabur Asing Masuk Ke #Indonesia Dan #Singapore Semakin Maju Kerana Di Sana Tiada Puak PEMFITNAH &amp; PENGHASUT Macam…,0,2022-05-25 02:47:44+00:00
1348825569807405058,Tue Jan 12 02:54:18 +0000 2021,NeoMatrix_2k,My name is Neo!,78,,,@MynameisIzat @adzman86 @pakatanharapan_ @UstAhmadDusuki 🙊🙊🤭🤭,0,2022-05-25 02:40:35+00:00
429918905,Tue Dec 06 15:08:11 +0000 2011,izzuddin2803,"YNWA - Design Engineer -
✨Follow @shafscarves on instagram for more lovely shawl & bawal✨",325,malaysia,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 02:39:24+00:00
4185352036,Sat Nov 14 09:22:21 +0000 2015,SairoziIshak,🙆🏻‍♂️🙆🏻‍♀️⭐️⭐️⭐️,554,,,RT @RameshRaoAKS: @501Awani Mazlina barua upahan puak haprak PakatanHarapan,0,2022-05-25 01:56:26+00:00
1950614642,Thu Oct 10 02:34:52 +0000 2013,Rizal12X,,43,,,@adzman86 @pakatanharapan_ Keras hati mane mau minx maaf,1,2022-05-25 01:49:21+00:00
1005207621157183493,Fri Jun 08 21:59:07 +0000 2018,awang_tahir,,1313,,,"●DIHARAP @harakahdailyHD &amp; PEMIMPIN² @PASPusat @DPPMalaysia ""ADA TELOR"" SERTA ""ADA KEMALUAN"" MINTA MAAF ATAS FITNAH… https://t.co/mcBw8BRSL0",1,2022-05-25 01:45:45+00:00
1073549422074699776,Fri Dec 14 12:05:02 +0000 2018,razaliamy,,19,,,@adzman86 @pakatanharapan_ Pandai dia olah 'ayat' supaya nampak mcm dia pula yg mahu selesaikan isu itu....,1,2022-05-25 01:45:15+00:00
232203008,Thu Dec 30 14:28:41 +0000 2010,MynameisIzat,Alhamdulillah. Selesai vaksin. Terima Kasih kerajaan 🇲🇾,266,Kuala Lumpur City,,@NeoMatrix_2k @adzman86 @pakatanharapan_ @UstAhmadDusuki Dia dah jadi Thor,2,2022-05-25 01:33:16+00:00
974002141,Tue Nov 27 14:27:04 +0000 2012,GhafarAbd,,4,Salak Tinggi Sepang Selangor ,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 01:27:27+00:00
439988070,Sun Dec 18 12:40:32 +0000 2011,_Naqibbbbbb,Khufa❤️,274,,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 01:09:11+00:00
1309372028651151360,Fri Sep 25 06:00:09 +0000 2020,HeadsUp93,💪change is the only constant in life 💪retweet ≠ endorsement 🤭nasty and intellectual🤭,277,,,@RameshRaoAKS @dapperak @DAPKampungTunku @DapsyDamansara @dapjohor @DAPSYPenang @DAPSarawak @DAPRocket @DAPPenang… https://t.co/32PRX4M9uE,5,2022-05-25 01:08:39+00:00
1215506215402258433,Fri Jan 10 05:30:52 +0000 2020,davetoh_2020,"Never mix religion with politics. Religion is a personal matter with God. No one else. 
#NotMyPM  #NotMyGovernment #KerajaanGagal #Lawan",107,,,@RameshRaoAKS @dapperak @DAPKampungTunku @DapsyDamansara @dapjohor @DAPSYPenang @DAPSarawak @DAPRocket @DAPPenang… https://t.co/9J1RYBFUq1,3,2022-05-25 01:07:27+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,"🐷🐷🐷 #Limkitsiang pengHasut &amp; PEMFITNAH Tersohor!!
@dapperak @DAPKampungTunku @DapsyDamansara @dapjohor @DAPSYPenang… https://t.co/5p9kVoJs7J",9,2022-05-25 01:01:14+00:00
4688829134,Fri Jan 01 11:01:49 +0000 2016,A_HxrrxzThe1st,Co-Founder & Sec-Gen of SAINS🪐 • Tweets reflect only my personal views • I swear a lot • 🇲🇾+🇿🇦,1869,"Kuala Lumpur, Malaysia",,"“Play dirty online - or lose”

Seems very apt for @pakatanharapan_ https://t.co/SKg4KX90U9",0,2022-05-25 01:00:37+00:00
133926304,Sat Apr 17 00:59:54 +0000 2010,NajibNiner,"best aku like, interesting aku rt",600,,,@adzman86 @pakatanharapan_ Why maaf? Teruskan je la saman..impak dia kerajaan runtuh,3,2022-05-25 00:58:08+00:00
1348825569807405058,Tue Jan 12 02:54:18 +0000 2021,NeoMatrix_2k,My name is Neo!,78,,,@sams2110 @adzman86 @pakatanharapan_ Jap aku tag.. @UstAhmadDusuki,4,2022-05-25 00:54:41+00:00
39017635,Sun May 10 08:09:52 +0000 2009,yvonneAPY,Follower of Jesus Christ. Proverb 1:7 The fear of the Lord is the beginning of knowledge: but fools despise wisdom and instruction.,1532,Malaysia,,RT @MynameisIzat: @adzman86 @pakatanharapan_ Tunggu si katek ni mohon maaf. https://t.co/cE85fH4BCV,0,2022-05-25 00:54:32+00:00
1348825569807405058,Tue Jan 12 02:54:18 +0000 2021,NeoMatrix_2k,My name is Neo!,78,,,@MynameisIzat @adzman86 @pakatanharapan_ Ada sorang lagi..kuat dia berkokok pasal TH dulu.. @UstAhmadDusuki,5,2022-05-25 00:53:59+00:00
53061551,Thu Jul 02 13:27:32 +0000 2009,kavinavp,doctor,26,Malaysia,,"RT @NgaKorMing: Steal an Apple, you are a thief. Steal a government, you are a statesmen. Deep. Very deep. #BangkitBersama #DemiMalaysia @p…",0,2022-05-25 00:53:19+00:00
1348825569807405058,Tue Jan 12 02:54:18 +0000 2021,NeoMatrix_2k,My name is Neo!,78,,,@adzman86 @pakatanharapan_ Mana waun yg dok pacak kat padang merbuk hari tu? Dok ratib pasal TH..,2,2022-05-25 00:52:08+00:00
1227318068,Thu Feb 28 11:18:29 +0000 2013,taufiqarifin11,"IIUM Graduate | Political Sciences & IRK |
CT Analysts | Perak 

Instagram: @taufiqarifin11",308,"Teluk Intan,Perak",,"Adeh sentap mat.
@umnoonline 
@pakatanharapan_ 
@abdulhadiawang https://t.co/YeIoFuHf3N",0,2022-05-25 00:49:20+00:00
1463032736650719233,Tue Nov 23 06:33:04 +0000 2021,AhmadAlbabLah,Berani kerana benar!!🇲🇾🇲🇾🇲🇾,20,,,PH ni memang ketandusan idea. Tak de nye idea-idea baru cuma idea untuk menebalkan poket sendiri. Bab rakyat belaka… https://t.co/P1ExcaXdIy,2,2022-05-25 00:45:07+00:00
1248855046042734595,Sat Apr 11 06:08:08 +0000 2020,3Nilai,,0,Malaysia,,@adzman86 @pakatanharapan_ skrg senang...buat cerita..jaja rata2...'nyanyi' lagu yg sama tiap hari sampai dipercaya… https://t.co/uP8os8xOdv,0,2022-05-25 00:39:38+00:00
1328710572,Fri Apr 05 08:47:16 +0000 2013,ItsNuar,diam,612,,,"RT @Nastro75: @adzman86 @pakatanharapan_ Tunggu bila PRU hampir nnt..pasti dijaja semula sejarah kjaan PH yg jual aset bumiputra,agama dipe…",0,2022-05-25 00:25:46+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,@fmtoday #PRU15 Puak Hancing 🐷 #Pakatanharapan Akan Terkubur!!,1,2022-05-25 00:11:48+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,@MNowNews Kerajaàn Indonesia Stabil + Tiada Puak Hancing 🐷#PakatanHarapan Dan 🐸🐸,1,2022-05-25 00:08:57+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,@MNowNews In Indonesia no hipokrits like 🐷🐷🐷 #Pakatanharapan @dapperak @KEADILAN @PartiAmanah &amp; 🐸🐸🐸,1,2022-05-25 00:07:57+00:00
1143318109136101376,Tue Jun 25 00:40:53 +0000 2019,scrome78,Mati biar bermaruah hidup jangan dijajah ....,690,"Selangor, Malaysia",,RT @RameshRaoAKS: Ramai Pelabur Asing Masuk Ke #Indonesia Dan #Singapore Semakin Maju Kerana Di Sana Tiada Puak PEMFITNAH &amp; PENGHASUT Macam…,0,2022-05-25 00:06:57+00:00
44399149,Wed Jun 03 16:52:45 +0000 2009,RameshRaoAKS,"Presiden Pertubuhan Minda & Sosial Prihatin. 
#barisannasional 
#keluargamalaysia
#Najibrazak
#Bossku
#royalenfield
#Cfmoto650gt 

+60123560105",15216,"Petaling, Wilayah Persekutuan ",,@501Awani Mazlina barua upahan puak haprak PakatanHarapan,3,2022-05-25 00:04:30+00:00
241377825,Sat Jan 22 03:31:53 +0000 2011,PREMPUCHONG,,340,,,@adzman86 @pakatanharapan_ Kaki Fitnah.,0,2022-05-24 23:54:33+00:00
1370137675001307136,Thu Mar 11 22:21:07 +0000 2021,syedrunner77,Selagi ada pengkhianat.. Selagi tu lah negara x ada berkat..,864,,,RT @awang_tahir: ●DI HARAP TUKANG FITNAH INI ADA TELOR &amp; KEMALUAN UNTUK MOHON MAAF TERBUKA KEPADA MANTAN MENTERI AGAMA KERAJAAN @pakatanhar…,0,2022-05-24 23:49:28+00:00
1427055716762673154,Sun Aug 15 23:53:58 +0000 2021,HazimH_,,4,"Johor Bahru, Johor",,"@adzman86 @pakatanharapan_ Masa tengah fitnah, tak pakai otak. Standard ahli politik Umno.",2,2022-05-24 23:45:51+00:00
31302091,Wed Apr 15 01:53:45 +0000 2009,ulamwe,City dweller wanting to be nature enthusiast. Patriotic for justice. 🚀🇲🇾,258,Malaysia,,"RT @NgaKorMing: From the people, by the people and for the people, we are Pakatan Harapan. Let’s stand together to fight for a better Malay…",0,2022-05-24 23:41:39+00:00
